AF INVEST CRI FDO. INV. IMOB – RECEBÍVEIS IMOB.;FII AFHI CRI;;AFHI;
AF INVEST FDO INV. IMOB. - RECEBÍVEIS IMOB.;FII AFINVCR;;AFCR;
ALIANZA FOF FUNDO DE INVESTIMENTO IMOBILIÁRIO;FII ALIANZFF;;AFOF;
ALIANZA TRUST RENDA IMOBILIARIA FDO INV IMOB;FII ALIANZA;;ALZR;
AQ3 RENDA FDO INV IMOB - FII;FII AQUIL RD;MB;ARFI;
ÁQUILLA FDO INV IMOB - FII;FII AQUILLA;;AQLL;
AUTONOMY EDIFÍCIOS CORPORATIVOS FUND. INV. IMOB.;FII AUTONOMY;;AIEC;
BANESTES RECEBÍVEIS IMOBILIÁRIOS FDO INV IMOB  FII;FII BEES CRI;;BCRI;
BANRISUL NOVAS FRONTEIRAS FDO INV IMOB - FII;FII BANRISUL;;BNFS;
BB FDO INV IMOB PROGRESSIVO;FII BB PROGR;MB;BBFI;
BB FUNDO DE FUNDOS - FDO. INV. IMOB.;FII BB FOF;;BBFO;
BB PROGRESSIVO II FDO INV IMOB - FII;FII BB PRGII;;BBPO;
BB RECEBIVEIS IMOBILIARIOS FDO INV IMOB - FII;FII BB RECIM;;BBIM;
BB RENDA CORPORATIVA FDO INV IMOB - FII;FII BB CORP;;BBRC;
BB RENDA DE PAPEIS IMOB II FDO INV IMOB - FII;FII BB PAPII;;RDPD;
BB RENDA DE PAPÉIS IMOBILIÁRIOS FDO INV IMOB - FII;FII BB R PAP;;RNDP;
BLUECAP RENDA LOG. FDO INV. IMOB. - FII;FII BLUECAP;;BLCP;
BLUEMACAW CRÉDITO IMOBILIÁRIO - FDO. INV. IMOB.;FII BLUE CRI;;BLMC;
BLUEMACAW LOGÍSTICA FDO. INVEST. IMOB.;FII BLUE LOG;;BLMG;
BLUEMACAW OFFICE FUND II - FDO. INVEST. IMOB.;FII BLUEMAC;;BLMO;
BLUEMACAW RENDA + FOF FDO. INVEST. IMOB.;FII BLUE FOF;;BLMR;
BRADESCO CARTEIRA IMOBILIÁRIA ATIVA - FII;FII BCIA;;BCIA;
BRAZIL REAL ESTATE VICTORY FUND I - FDO. INV. IMOB;FII BRE VIC;;BREV;
BRAZIL REALTY FDO INV IMOB;FII BRREALTY;;BZLI;
BRAZILIAN GRAVEYARD DEATH CARE FDO INV IMOB - FII;FII DEA CARE;;CARE;
BRESCO LOGÍSTICA - FDO INV IMOB;FII BRESCO;;BRCO;
BRIO CRÉDITO ESTRUTURADO - FDO. INVEST. IMOB.;FII BRIO CRE;;BICE;
BRIO REAL ESTATE II - FDO INV IMOB;FII BRIO II;;BRIM;
BRIO REAL ESTATE III FDO DE INVEST. IMOB.;FII BRIO III;;BRIP;
BTG PACTUAL LOGISTICA FDO INV IMOB - FII;FII BTLG;;BTLG;
BTOWERS FII - FUNDO DE INVESTIMENTO IMOBILIÁRIO;FII BTOWERS;;BTWR;
BTSP I FDO. INVEST. IMOB - FII;FII BTSP I;;BTSG;
CAIXA RIO BRAVO FDO DE FDOS INV IMOB II;FII CX RBRA2;;CRFF;
CAIXA RIO BRAVO FUNDO DE FDO INV IMOB - FII;FII CX RBRAV;;CXRI;
CAPITÂNIA REIT FOF - FDO. INVEST. IMOB;FII CAP REIT;;CPFF;
CAPITANIA SECURITIES II FDO INV IMOB - FII;FII CAPI SEC;;CPTS;
CASTELLO BRANCO OFFICE PARK FDO INV IMOB - FII;FII C BRANCO;;CBOP;
CF2 FUNDO DE INVESTIMENTO IMOBILIÁRIO;FII CF2;;CFHI;
CIDADE JARDIM CONTINENAL TOWER FDO INV IMOB;FII CJCTOWER;;CJCT;
CORE METROPOLIS FUNDO DE INVESTIMENTO IMOBILIÁRIO;FII CORE MET;;CORM;
CSHG IMOB. FOF - FDO INV. IMOB. - FII;FII CSHG FOF;;HGFF;
CSHG LOGÍSTICA FDO INV IMOB - FII;FII CSHG LOG;;HGLG;
CSHG PRIME OFFICES FDO INV IMOB - FII;FII CSHGPRIM;;HGPO;
CSHG REAL ESTATE FDO INV IMOB - FII;FII HG REAL;;HGRE;
CSHG RECEBÍVEIS IMOBILIÁRIOS FDO INV IMOB - FII;FII CSHG CRI;;HGCR;
CSHG RENDA URBANA - FDO INV IMOB - FII;FII CSHG URB;;HGRU;
DEL MONTE AJAX FDO INV IMOB - FII;FII DEL MONT;;DLMT;
DEVANT RECEBÍVEIS IMOBILIÁRIOS FDO. INVEST. IMOB.;FII DEVANT;;DEVA;
DIAMANTE FDO INV IMOB;FII DIAMANTE;MB;DAMT;
DOVEL FDO INV IMOB;FII DOVEL;MB;DOVL;
ENERGY RESORT FDO. INVEST. IMOB.;FII ENERGY;;EGYR;
ESTOQUE RESIDENCIAL E COMERCIAL RJ FDO INV IMOB;FII ESTOQ RJ;;ERCR;
EUROPA 105 - FDO INV IMOB;FII EUROPA;;ERPA;
EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO;FII EVEN II;;KEVE;
EVEN PERMUTA KINEA FII - FDO INV IMOB;FII EV KINEA;;KINP;
FARIA LIMA CAPITAL RECEB. IMOB. I - FDO INV. IMOB.;FII FL RECEB;;FLCR;
FATOR VERITA FDO INV IMOB - FII;FII FATOR VE;;VRTA;
FDO BRASÍLIO MACHADO DE INVESTIMENTO IMOBILIÁRIO;FII BRASILIO;;BMII;
FDO INV IMOB - BTG PACTUAL CREDITO IMOBILIARIO;FII BTG CRI;;BTCR;
FDO INV IMOB - BTG PACTUAL METROPOLIS;FII MTRS;;MTRS;
FDO INV IMOB - FII ANCAR IC;FII ANCAR IC;MB;ANCR;
FDO INV IMOB - FII ANHANGUERA EDUCACIONAL;FII ANH EDUC;;FAED;
FDO INV IMOB - FII BM BRASCAN LAJES CORPORATIVAS;FII BMBRC LC;;BMLC;
FDO INV IMOB - FII BRLPROP;FII BRLPROP;;BPRP;
FDO INV IMOB - FII BTG PACTUAL CORP. OFFICE FUND;FII BC FUND;;BRCR;
FDO INV IMOB - FII BTG PACTUAL FUNDO DE CRI;FII EXCELLEN;;FEXC;
FDO INV IMOB - FII BTG PACTUAL FUNDO DE FUNDOS;FII BC FFII;;BCFF;
FDO INV IMOB - FII CAMPUS FARIA LIMA;FII CAMPUSFL;;FCFL;
FDO INV IMOB - FII CENESP;FII CENESP;;CNES;
FDO INV IMOB - FII CEO CYRELA COMMERC. PROPERTIES;FII CEO CCP;;CEOC;
FDO INV IMOB - FII CYRELA THERA CORPORATE;FII BM THERA;;THRA;
FDO INV IMOB - FII EDIFÍCIO ALMIRANTE BARROSO;FII ALMIRANT;MB;FAMB;
FDO INV IMOB - FII EDIFÍCIO GALERIA;FII GALERIA;;EDGA;
FDO INV IMOB - FII ELDORADO;FII ELDORADO;MB;ELDO;
FDO INV IMOB - FII FLORIPA SHOPPING;FII FLORIPA;;FLRP;
FDO INV IMOB - FII HOSPITAL DA CRIANÇA;FII CRIANCA;;HCRI;
FDO INV IMOB - FII HOSPITAL NOSSA SRA DE LOURDES;FII LOURDES;;NSLU;
FDO INV IMOB - FII HOTEL MAXINVEST;FII HOTEL MX;;HTMX;
FDO INV IMOB - FII MAX RETAIL;FII MAX RET;;MAXR;
FDO INV IMOB - FII NCH BRASIL RECEBÍVEIS IMOB;FII NCH BRA;;NCHB;
FDO INV IMOB - FII NOVO HORIZONTE;FII NOVOHORI;;NVHO;
FDO INV IMOB - FII PARQUE D. PEDRO SHOPPING CENTER;FII D PEDRO;;PQDP;
FDO INV IMOB - FII PATEO BANDEIRANTES;FII PTO BAND;;PATB;
FDO INV IMOB - FII RBR DESENVOLVIMENTO;FII RBR DES;;RBRM;
FDO INV IMOB - FII RBR RENDIMENTO HIGH GRADE;FII RBRHGRAD;;RBRR;
FDO INV IMOB - FII REC RECEBIVEIS IMOBILIARIOS;FII REC RECE;;RECR;
FDO INV IMOB - FII REC RENDA IMOBILIARIA;FII REC REND;;RECT;
FDO INV IMOB - FII SHOPPING JARDIM SUL;FII SHOPJSUL;;JRDM;
FDO INV IMOB - FII SHOPPING PARQUE D. PEDRO;FII SHOP PDP;MB;SHDP;
FDO INV IMOB - FII SIA CORPORATE;FII SIA CORP;MB;SAIC;
FDO INV IMOB - FII TB OFFICE;FII TBOFFICE;;TBOF;
FDO INV IMOB - FII TORRE ALMIRANTE;FII TORRE AL;;ALMI;
FDO INV IMOB - FII TORRE NORTE;FII TORRE NO;;TRNT;
FDO INV IMOB - FII VILA OLÍMPIA CORPORATE;FII OLIMPIA;;VLOL;
FDO INV IMOB - OURINVEST FUNDO DE FUNDOS;FII OURI FOF;;OUFF;
FDO INV IMOB - OURINVEST RE I;FII WTC SP;MB;WTSP;
FDO INV IMOB - REC HOTELARIA;FII REC HTL;;RECH;
FDO INV IMOB - V2 PROPERTIES;FII V2 PROP;;VVPR;
FDO INV IMOB - VBI LOGÍSTICO;FII VBI LOG;;LVBI;
FDO INV IMOB BARIGUI RENDIMENTOS IMOB I FII;FII BARIGUI;;BARI;
FDO INV IMOB BR HOTEIS - FII;FII BRHOTEIS;MB;BRHT;
FDO INV IMOB BRASIL PLURAL ABSOLUTO FDO DE FUNDOS;FII ABSOLUTO;;BPFF;
FDO INV IMOB BRASIL VAREJO - FII;FII B VAREJO;;BVAR;
FDO INV IMOB BTG PACTUAL SHOPPINGS;FII BTG SHOP;;BPML;
FDO INV IMOB CAIXA CEDAE;FII CX CEDAE;MB;CXCE;
FDO INV IMOB CAIXA TRX LOGÍSTICA RENDA;FII CX TRX;;CXTL;
FDO INV IMOB CENTRO TEXTIL INTERNACIONAL;FII C TEXTIL;;CTXT;
FDO INV IMOB CJ - FII;FII CJ;;CJFI;
FDO INV IMOB CONTINENTAL SQUARE FARIA LIMA;FII S F LIMA;;FLMA;
FDO INV IMOB EDIFÍCIO OURINVEST;FII OURINVES;MB;EDFO;
FDO INV IMOB EUROPAR;FII EUROPAR;;EURO;
FDO INV IMOB GENERAL SEVERIANO - FII;FII GEN SEV;MB;GESE;
FDO INV IMOB GRAND PLAZA SHOPPING;FII ABC IMOB;;ABCP;
FDO INV IMOB GREEN TOWERS;FII G TOWERS;;GTWR;
FDO INV IMOB HABITAT I;FII HABITAT;;HBTT;
FDO INV IMOB HOSPITAL UNIMED SUL CAPIXABA;FII H UNIMED;;HUSC;
FDO INV IMOB INDUSTRIAL DO BRASIL;FII INDL BR;;FIIB;
FDO INV IMOB INFRA REAL ESTATE - FII;FII INFRA RE;;FINF;
FDO INV IMOB MEMORIAL OFFICE;FII MEMORIAL;;FMOF;
FDO INV IMOB MERCANTIL DO BRASIL - FII;FII MERC BR;;MBRF;
FDO INV IMOB MOGNO FUNDO DE FUNDOS;FII MOGNO;;MGFF;
FDO INV IMOB MV9 - FII;FII MV9;;MVFI;
FDO INV IMOB NESTPAR - FII;FII NESTPAR;;NPAR;
FDO INV IMOB OURINVEST LOGÍSTICA;FII OURILOG;;OULG;
FDO INV IMOB PANAMBY;FII PANAMBY;;PABY;
FDO INV IMOB PEDRA NEGRA RENDA IMOB;FII P NEGRA;;FPNG;
FDO INV IMOB POLO ESTOQUE II - FII;FII POLO II;;ESTQ;
FDO INV IMOB POLO SHOPPING INDAIATUBA;FII POLO SHO;;VPSI;
FDO INV IMOB PROJETO ÁGUA BRANCA;FII A BRANCA;;FPAB;
FDO INV IMOB RBR CREDITO IMOB ESTRUTURADO;FII RBR PCRI;;RBRY;
FDO INV IMOB RBR PROPERTIES - FII;FII RBR PROP;;RBRP;
FDO INV IMOB RIO BRAVO RENDA CORPORATIVA;FII RIOB RC;;RCRB;
FDO INV IMOB RIO BRAVO RENDA EDUCACIONAL - FII;FII RIOB ED;;RBED;
FDO INV IMOB RIO BRAVO RENDA VAREJO - FII;FII RIOB VA;;RBVA;
FDO INV IMOB RIO NEGRO - FII;FII RIONEGRO;;RNGO;
FDO INV IMOB SÃO FERNANDO;FII SAO FER;;SFND;
FDO INV IMOB SC 401;FII SC 401;;FISC;
FDO INV IMOB SCP;FII SCP;;SCPF;
FDO INV IMOB SDI RIO BRAVO RENDA LOGISTICA - FII;FII SDI LOG;;SDIL;
FDO INV IMOB SHOPPING PÁTIO HIGIENÓPOLIS;FII HIGIENOP;;SHPH;
FDO INV IMOB TG ATIVO REAL;FII TG ATIVO;;TGAR;
FDO INV IMOB THE ONE;FII THE ONE;;ONEF;
FDO INV IMOB TOURMALET I;FII TOURMALE;;TORM;
FDO INV IMOB TOURMALET II;FII TOUR II;;TOUR;
FDO INV IMOB VEREDA - FII;FII VEREDA;;VERE;
FDO INV IMOB VIA PARQUE SHOPPING - FII;FII V PARQUE;;FVPQ;
FDO INV IMOB VIDA NOVA - FII;FII VIDANOVA;;FIVN;
FDO INV IMOB VOTORANTIM LOGISTICA;FII VOT LOG;;VTLT;
FDO INV IMOB VOTORANTIM SECURITIES;FII VOT SEC;;VSEC;
FDO INV IMOB VOTORANTIM SHOPPING;FII VOT SHOP;;VSHO;
FDO INV. IMOB. FOF INTEGRAL BREI;FII FOF BREI;;IBFF;
FDO INV. IMOB. PLURAL RECEBIVEIS;FII PLURAL R;;PLCR;
FDO INV. IMOB. PLUS;FII PLUS;;VTPL;
FDO INV. IMOB. REC LOGISTICA;FII REC LOG;;RELG;
FDO INV. IMOB. VBI CRI;FII VBI CRI;;CVBI;
FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. - FII;FII MAUA;;MCCI;
FDO INVEST IMOB GRAND PLAZA MALL;FII GRPLMALL;;FGPM;
FDO. DE INV. IMOB. VOTORANTIM SECURITIES III;FII VOT SIII;;VTRT;
FDO. INV. IMOB. A–TOWN;FII A TOWN;;ATWN;
FDO. INV. IMOB. ÁTRIO REIT RECEBÍVEIS IMOBILIÁRIOS;FII ATRIO;;ARRI;
FDO. INV. IMOB. BTG PACTUAL AGRO LOGÍSTICA;FII BTG AGRO;;BTAL;
FDO. INV. IMOB. CAIXA IMÓVEIS CORPORATIVOS;FII CEF CORP;;CXCO;
FDO. INV. IMOB. HOUSI;FII HOUSI;;HOSI;
FDO. INV. IMOB. MOGNO HOTEIS;FII MOGNO HT;;MGHT;
FDO. INV. IMOB. REC FUNDO DE FUNDOS;FII REC FOF;;RECX;
FDO. INV. IMOB. VBI PRIME PROPERTIES;FII VBI PRI;;PVBI;
FDO. INVEST. IMOB. MOGNO CRI HIGH GRADE;FII MOGNO HG;;MGCR;
FDO. INVEST. IMOB. RB CAPITAL I FUNDO DE FUNDOS;FII RB CFOF;;RFOF;
FDO. INVEST. IMOB. TOURMALET V - ED. CIDADE NOVA;FII TOUR V;;TCIN;
FDO. INVEST. IMOB. VOTORANTIM PATRIMONIAL V;FII VOTP V;;VTPA;
FDO. INVEST. IMOB. VOTORANTIM PATRIMONIAL XII;FII VOTP XII;;VTXI;
FDO.INVEST. IMOB. MULTI RENDA URBANA;FII MULT REN;;HBRH;
