AF INVEST CRI FDO. INV. IMOB – RECEBÍVEIS IMOB.;FII AFHI CRI;;AFHI;
FII IRIDIUM RECEBÍVEIS IMOBILIÁRIOS;FII IRIDIUM;;IRDM;
FRAM CAPITAL SBCLOG FDO. INV. IMOB.;FII SBCLOG;;SBCL;
FUND. INVEST. IMOB. SUCCESPAR VAREJO;FII S VAREJO;;SPVJ;
FUNDO DE FDO INV IMOB KINEA FII;FII KINEAFOF;;KFOF;
FUNDO DE INVEST IMOB OURINVEST RENDA ESTRUTURADA;FII OU RENDA;;OURE;
FUNDO DE INVESTIMENTO IMOBILIÁRIO – DEVELOPMENT V1;FII DEV ONE;;LKDV;
FUNDO DE INVESTIMENTO IMOBILIÁRIO ATHENA I;FII ATHENA I;;FATN;
FUNDO DE INVESTIMENTO IMOBILIÁRIO BRL PROP II;FII BRLPROII;;BRLA;
FUNDO DE INVESTIMENTO IMOBILIÁRIO HBC RENDA URBANA;FII HBC REN;;HBCR;
FUNDO DE INVESTIMENTO IMOBILIÁRIO MINT EDUCACIONAL;FII MINT EDU;;MINT;
FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX;FII RIZA TX;;RZTR;
GALAPAGOS FDO DE FDO - FII FDO INV. IMOB.;FII GALAPAGO;;GCFF;
GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS - FDO. INV. IMOB;FII GLPG CRI;;GCRI;
GENERAL SHOP E OUTLETS DO BRASIL FDO INV IMOB - FI;FII GENERAL;;GSFI;
GENERAL SHOPPING ATIVO E RENDA FUNDO DE INV, IMOB.;FII GEN SHOP;;FIGS;
GGR COVEPI RENDA FDO INV IMOB;FII GGRCOVEP;;GGRC;
GR LOUVEIRA FDO DE INV IMOB - FII;FII LOUVEIRA;;GRLV;
GRUPO RCFA FDO INV IMOB;FII GP RCFA;;RCFA;
GUARDIAN LOGISTICA FDO. INVEST. IMOB.;FII GUARDIAN;;GALG;
HABITAT II - FDO INV IMOB;FII HABIT II;;HABT;
HAZ FDO INV IMOB - FII;FII HAZ;;ATCR;
HECTARE CE - FDO INV IMOB;FII HECTARE;;HCTR;
HECTARE DESENV. STUDENT HOUSING – FDO. INV. IMOB.;FII HECT DES;;HCST;
HECTARE RECEBÍVEIS HIGH GRADE FDO. INV. IMOB.;FII HECT CRI;;HCHG;
HEDGE AAA FDO. INV. IMOB.;FII HEDGEAAA;;HAAA;
HEDGE ATRIUM SHOPPING SANTO ANDRE FDO INV IMOB;FII HATRIUM;;ATSA;
HEDGE BRASIL SHOPPING FDO INV IMOB;FII HEDGEBS;;HGBS;
HEDGE LOGÍSTICA FDO. INV. IMOB.;FII HEDGELOG;;HLOG;
HEDGE REALTY DEVELOPMENT FDO INV IMOB;FII HREALTY;;HRDF;
HEDGE RECEBIVEIS IMOB. FUNDO DE INVST. IMOB.;FII HEDGEREC;;HREC;
HEDGE SHOPPING PARQUE DOM PEDRO FDO. DE INV. IMOB.;FII HEDGE RE;;HPDP;
HEDGE SHOPPING PRAÇA DA MOÇA FDO INV IMOB;FII HEDMOCA;;HMOC;
HEDGE TOP FOFII 3 FDO INV IMOB;FII HTOPFOF3;;HFOF;
HGI CRÉDITOS IMOBILIÁRIOS FDO. INV. IMOB.;FII HGI CRI;;HGIC;
HSI ATIVOS FINANCEIROS FUNDO DE INVESTIMENTO IMOBI;FII HSI CRI;;HSAF;
HSI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;FII HSI LOG;;HSLG;
HSI MALL FDO INV IMOB;FII HSI MALL;;HSML;
HSI RENDA IMOB FDO INV IMOB;FII HSIRENDA;;HSRE;
HUSI FDO INV. IMOB.;FII HUSI;;HUSI;
IFI-D FUNDO DE INVESTIMENTO IMOBILIARIO - FII;FII IFI-D;;IFID;
IFI-E FUNDO DE INVESTIMENTO IMOBILIARIO - FII;FII IFI-E;;IFIE;
INTER TÍTULOS IMOB. FDO INV. IMOB.;FII INTER;;BICR;
JBFO FOF FDO INV. IMOB.;FII JBFO FOF;;JBFO;
JFL LIVING FDO. INV. IMOB.;FII JFL LIV;;JFLL;
JHSF RIO BRAVO FAZENDA BOA VISTA CAP. PROT. - FII;FII JHSF FBV;;RBBV;
JPP ALLOCATION MOGNO - FDO INV IMOB;FII JPPMOGNO;;JPPA;
JPP CAPITAL FDO INV IMOB - FII;FII JPP CAPI;;JPPC;
JS REAL ESTATE MULTIGESTÃO - FII;FII JS REAL;;JSRE;
JT PREV FDO INV IMOB DESENVOLVIMENTO HABITACIONAL;FII JT PREV;;JTPR;
KILIMA FIC FDO. IMOB. SUNO 30;FII KILIMA;;KISU;
KINEA HIGH YIELD CRI FDO INV IMOB - FII;FII KINEA HY;;KNHY;
KINEA II REAL ESTATE EQUITY FDO INV IMOB;FII KII REAL;;KNRE;
KINEA ÍNDICES DE PREÇOS FDO INV IMOB - FII;FII KINEA IP;;KNIP;
KINEA RENDA IMOBILIÁRIA FDO INV IMOB - FII;FII KINEA;;KNRI;
KINEA RENDIMENTOS IMOBILIÁRIOS FDO INV IMOB - FII;FII KINEA RI;;KNCR;
KINEA SECURITIES FDO. DE INV. IMOB. - FII;FII KINEA SC;;KNSC;
LATERES FDO INV IMOB - FII;FII LATERES;MB;LATR;
LEGATUS SHOPPINGS FDO. INV. IMOB. - FII;FII LEGATUS;;LASC;
LESTE RIVA EQUITY PREFERENCIAL I FDO. INV. IMOB.;FII LESTE PA;;LSPA;
LOFT I - FDO INV IMOB;FII LOFT I;MB;LOFT;
LOFT II FUNDO DE INVESTIMENTO IMOBILIÁRIO;FII LOFT II;;LFTT;
LOGCP INTER FDO INV IMOB;FII LGCP INT;;LGCP;
LUGGO FDO. INV. IMOB.;FII LUGGO;;LUGG;
MAC FDO INV IMOB;FII MAC;;DMAC;
MALLS BRASIL PLURAL FDO INV IMOB;FII MALLS BP;;MALL;
MAUÁ CAPITAL DESENV I FDO INV. IMOB.;FII MAUA DES;;MADS;
MAUÁ CAPITAL FOF – FDO. INVEST. IMOB.;FII MAUA FOF;;MCFF;
MAXI RENDA FDO INV IMOB - FII;FII MAXI REN;;MXRF;
MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII - FII;FII MERITO I;;MFII;
MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.;FII MERITOFA;;MFAI;
MOGNO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;FII MOGNO LG;;MGCO;
MORE REAL ESTATE FOF FII FDO. INV. IMOB.;FII MORE RE;;MORE;
MULTI PROPERTIES FDO INV IMOB - FII;FII MULTPROP;;PRTS;
MULTI SHOPPINGS FDO INV IMOB - FII;FII MULTSHOP;;SHOP;
MULTIGESTÃO RENDA COMERCIAL FDO INV IMOB - FII;FII MTGESTAO;MB;DRIT;
MULTIOFFICES 1 – FDO. INV. IMOB;FII MULT OF1;;MTOF;
MULTIOFFICES 2 - FDO. INV. IMOB.;FII MULT OF2;;MOFF;
NAVI IMOBILIÁRIO TOTAL RETURN FDO. INVEST. IMOB.;FII NAVI TOT;;NAVT;
NEWPORT LOGÍSTICA FDO INV. IMOB.;FII NEWPORT;;NEWL;
NEWPORT RENDA URBANA FDO INV IMOB;FII NEWRU;;NEWU;
NOVA I - FDO INV IMOB - FII;FII NOVA I;MB;NVIF;
OPPORTUNITY FDO INV IMOB;FII OPPORTUN;MB;FTCE;
OURINVEST JPP FDO INV IMOB - FII;FII OURI JPP;;OUJP;
OURO VERDE DESENV IMOB I FDO INV IMOB - FII;FII OURO PRT;;ORPD;
PANORAMA DESENVOLVIMENTO LOGÍSTICO FDO. INV. IMOB.;FII PANORAMA;;PNDL;
PANORAMA PROPERTIES FDO. INVEST. IMOB.;FII PAN PROP;;PNPR;
PARKING PARTNERS FDO. INVEST. IMOB.;FII PARK PAR;;VTVI;
PARQUE ANHANGUERA FDO. INVEST. IMOB.;FII PARQ ANH;;PQAG;
PÁTRIA EDIFÍCIOS CORPORATIVOS FDO INV IMOB - FII;FII PATRIA;;PATC;
PÁTRIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;FII PATR LOG;;PATL;
PERSONALE I FDO INV IMOB - FII;FII PERSONAL;MB;PRSN;
PLURAL LOGÍSTICA FDO. INV. IMOB.;FII PLURAL L;;PLOG;
POLO FDO INV IMOB - FII RECEBÍVEIS IMOBILIÁRIOS I;FII POLO I;;PLRI;
POLO FDO INV IMOB - RECEBÍVEIS IMOB II - FII;FII POLO CRI;;PORD;
PRESIDENTE VARGAS FDO INV IMOB;FII P VARGAS;;PRSV;
PROLOGIS BRAZIL LOGISTICS VENTURE FDO INV IMOB;FII PROLOGIS;;PBLV;
QUASAR AGRO - FDO INV. IMOB.;FII QUASAR A;;QAGR;
QUASAR CRÉDITO IMOBILIÁRIO FDO. INV. IMOB.;FII QUASAR C;;QAMI;
QUATA IMOB FUNDO DE FUNDOS - FDO. INV. IMOB.;FII QUATA;;QIFF;
RB CAPITAL DESENV RESID III FDO INV IMOB - FII;FII RBRESID3;;RSPD;
RB CAPITAL DESENV. RESID. II FDO INV IMOB - FII;FII RBRESID2;;RBDS;
RB CAPITAL DESENV. RESIDENCIAL IV FDO. INV. IMOB.;FII RBRES IV;;RBIR;
RB CAPITAL GENERAL SHOP SULACAP FDO INV IMOB - FII;FII RB GSB I;;RBGS;
RB CAPITAL LOGÍSTICO FDO. INV. IMOB.ye;FII RBCAP LG;;RBLG;
RB CAPITAL OFFICE INCOME FDO INV. IMOB.;FII R INCOME;;RBCO;
RB CAPITAL RECEBÍVEIS IMOB. FDO. INVEST. IMOB FII;FII RBCAP RI;;RRCI;
RB CAPITAL RENDA I FDO INV IMOB - FII;FII RB CAP I;MB;FIIP;
RB CAPITAL RENDA II FDO INV IMOB - FII;FII RB II;;RBRD;
RB CAPITAL RENDA URBANA FDO. DE INVEST. IMOB;FII RB REN;;RBRU;
RB CAPITAL RENDIMENTOS IMOB FDO INV IMOB - FII;FII RB CRI;MB;RCRI;
RB CAPITAL TFO SITUS FDO INV IMOB - FII;FII RB TFO;;RBTS;
RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FDO INV IMOB;FII RBRALPHA;;RBRF;
RBR DESENV COMERCIAL FEEDER FOF FDO INVEST IMOB;FII RBR FEED;;RCFF;
RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO;FII RBR LOG;;RBRL;
REAG MULTI ATIVOS IMOBILIÁRIOS - FII;FII REAGMULT;;RMAI;
RIO BRAVO CRÉDITO IMOB IV FDO INV IMOB - FII;FII RBCRI IV;;RBIV;
RIO BRAVO CRÉDITO IMOB. HIGH YIELD FDO. INV. IMOB.;FII RB YIELD;;RBHY;
RIO BRAVO CRÉDITO IMOBILIÁRIO II FDO INV IMOB -FII;FII RIOBCRI2;;RBVO;
RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOB;FII RIOB FF;;RBFF;
RIO BRAVO RENDA RESIDENCIAL FDO. INVEST. IMOB.;FII RIOB RR;;RBRS;
RIZA AKIN FDO. INV. IMOB. FII;FII RIZA AKN;;RZAK;
RIZA ARCTIUM REAL ESTATE FDO INV IMOB;FII ARCTIUM;;ARCT;
SANTANDER PAPEIS IMOB CDI FDO INV IMOB;FII SANT PAP;;SADI;
SANTANDER RENDA DE ALUGUÉIS FDO. INVEST. IMOB.;FII SANT REN;;SARE;
SAO DOMINGOS FDO INV IMOB - FII;FII DOMINGOS;;FISD;
SEQUOIA III RENDA IMOBILIÁRIA – FDO. INV. IMOB.;FII SEQUOIA;;SEQR;
SHOPPING WEST PLAZA FDO INV IMOB;FII W PLAZA;;WPLZ;
SJ AU LOGÍSTICA FDO. INV. IMOB.;FII SJ AU;;SJAU;
SOCOPA FDO INV IMOB - FII;FII REIT RIV;;REIT;
SOLARIUM FII - FDO INV. IMOB.;FII SOLARIUM;;SOLR;
SP DOWNTOWN FDO INV IMOB - FII;FII SP DOWNT;;SPTW;
SPA FDO INV IMOB - FII;FII SPA;;SPAF;
STARX FDO INV IMOB - FII;FII STARX;;STRX;
TELLUS DESENVOLVIMENTO LOGÍSTICO FDO. INVEST. IMOB;FII TELLUS;;TELD;
TELLUS PROPERTIES - FDO INV. IMOB;FII TEL PROP;;TEPP;
TISHMAN SPEYER RENDA CORPORATIVA FDO. INV. IMOB.;FII TISHMAN;;TSER;
TORDESILHAS EI FDO. INV. IMOB.;FII TORDE EI;;TORD;
TRANSINC FDO INV IMOB - FII;FII TRANSINC;;TSNC;
TREECORP REAL ESTATE FDO INV IMOB - I;FII TREECORP;;TCPF;
TRX EDIFÍCIOS CORPORATIVOS FDO INV IMOB - FII;FII TRXE COR;;XTED;
TRX REAL ESTATE FDO. INV. IMOB. - FII;FII TRX REAL;;TRXF;
TRX REAL ESTATE II FDO. INVEST. IMOB.;FII TRX R II;;TRXB;
URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO;FII URCA REN;;URPR;
VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII;FII VALORAIP;;VGIP;
VALORA HEDGE FUND FDO. INV. IMOB.;FII VALOR HE;;VGHF;
VALORA RE III FDO INV IMOB - FII;FII VALREIII;;VGIR;
VBI CONSUMO ESSEN FDO. INVEST. IMOB.;FII VBI CON;;EVBI;
VBI REITS FOF - FDO. INV. IMOB;FII VBI REIT;;RVBI;
VECTIS JUROS REAL FDO INV. IMOB. - FII;FII VECTIS;;VCJR;
VECTOR QUELUZ ATIVOS IMOB FDO INV IMOB;FII VQ LAJES;;VLJS;
VENUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;FII VENUS;;SALI;
VERSALHES RECEBÍVEIS IMOBILIÁRIOS - FDO. INV. IMOB;FII VERS CRI;;VSLH;
VIC DESENVOLVIMENTO VINTAGE 20/21 FUND INVEST IMOB;FII VIC DES;;VIDS;
VINCI INSTRUMENTOS FINANCEIROS FDO INV IMOB - FII;FII VINCI IF;;VIFI;
VINCI LOGÍSTICA FDO INV IMOB - FII;FII VINCILOG;;VILG;
VINCI OFFICES FDO INV IMOB;FII VINC COR;;VINO;
VINCI SHOPPING CENTERS FDO INVEST IMOB - FII;FII VINCI SC;;VISC;
VOTORANTIM SECURITIES MASTER FDO INV IMOB - FII;FII V MASTER;;VOTS;
VX XVI - FDO INV. IMOB.;FII VX XVI;;VXXV;
XP CORPORATE MACAÉ FDO INV IMOB - FII;FII XP MACAE;;XPCM;
XP CREDITO IMOBILIÁRIO - FDO INV IMOB;FII XP CRED;;XPCI;
XP HOTÉIS - FDO INV IMOB - FII;FII XP HOT;;XPHT;
XP INDUSTRIAL FDO INV IMOB - FII;FII XP INDL;;XPIN;
XP LOG FDO INV IMOB - FII;FII XP LOG;;XPLG;
XP MALLS FDO INV IMOB FII;FII XP MALLS;;XPML;
XP PROPERTIES FDO. INV. IMOB.;FII XP PROP;;XPPR;
XP SELECTION FDO DE FUNDOS INV IMOB - FII;FII XP SELEC;;XPSF;
YUCA FDO INV. IMOB.;FII YUCA;;YUFI;
ZION CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO FII;FII ZION;;ZIFI;
